filename,date,time,stork_present
2019-01-01_11-15.jpg,2019-01-01,11:15:00,0
2019-01-01_14-40.jpg,2019-01-01,14:40:00,0
2019-01-02_11-15.jpg,2019-01-02,11:15:00,0
2019-01-02_14-40.jpg,2019-01-02,14:40:00,0
2019-01-03_14-05.jpg,2019-01-03,14:05:00,0
2019-01-04_10-00.jpg,2019-01-04,10:00:00,0
2019-01-04_13-35.jpg,2019-01-04,13:35:00,0
2019-01-04_14-30.jpg,2019-01-04,14:30:00,0
2019-01-06_09-40.jpg,2019-01-06,09:40:00,0
2019-01-06_11-45.jpg,2019-01-06,11:45:00,0
2019-01-06_14-05.jpg,2019-01-06,14:05:00,0
2019-01-06_14-15.jpg,2019-01-06,14:15:00,0
2019-01-07_11-55.jpg,2019-01-07,11:55:00,0
2019-01-07_13-40.jpg,2019-01-07,13:40:00,0
2019-01-07_15-25.jpg,2019-01-07,15:25:00,0
2019-01-08_11-00.jpg,2019-01-08,11:00:00,0
2019-01-08_11-10.jpg,2019-01-08,11:10:00,0
2019-01-08_15-40.jpg,2019-01-08,15:40:00,0
2019-01-09_12-20.jpg,2019-01-09,12:20:00,0
2019-01-09_15-00.jpg,2019-01-09,15:00:00,0
2019-01-11_10-20.jpg,2019-01-11,10:20:00,0
2019-01-12_14-25.jpg,2019-01-12,14:25:00,0
2019-01-13_14-35.jpg,2019-01-13,14:35:00,0
2019-01-13_15-20.jpg,2019-01-13,15:20:00,0
2019-01-15_14-10.jpg,2019-01-15,14:10:00,0
2019-01-15_15-35.jpg,2019-01-15,15:35:00,0
2019-01-16_11-40.jpg,2019-01-16,11:40:00,0
2019-01-16_13-05.jpg,2019-01-16,13:05:00,0
2019-01-16_14-55.jpg,2019-01-16,14:55:00,0
2019-01-17_14-25.jpg,2019-01-17,14:25:00,0
2019-01-18_10-05.jpg,2019-01-18,10:05:00,0
2019-01-18_11-00.jpg,2019-01-18,11:00:00,0
2019-01-18_13-45.jpg,2019-01-18,13:45:00,0
2019-01-18_16-00.jpg,2019-01-18,16:00:00,0
2019-01-19_12-55.jpg,2019-01-19,12:55:00,0
2019-01-19_13-40.jpg,2019-01-19,13:40:00,0
2019-01-19_14-20.jpg,2019-01-19,14:20:00,0
2019-01-19_15-25.jpg,2019-01-19,15:25:00,0
2019-01-20_11-00.jpg,2019-01-20,11:00:00,0
2019-01-20_11-45.jpg,2019-01-20,11:45:00,0
2019-01-20_12-30.jpg,2019-01-20,12:30:00,0
2019-01-20_14-50.jpg,2019-01-20,14:50:00,0
2019-01-20_15-50.jpg,2019-01-20,15:50:00,0
2019-01-21_12-00.jpg,2019-01-21,12:00:00,0
2019-01-21_12-50.jpg,2019-01-21,12:50:00,0
2019-01-21_13-55.jpg,2019-01-21,13:55:00,0
2019-01-22_11-20.jpg,2019-01-22,11:20:00,0
2019-01-22_15-05.jpg,2019-01-22,15:05:00,0
2019-01-25_09-55.jpg,2019-01-25,09:55:00,0
2019-01-27_12-35.jpg,2019-01-27,12:35:00,0
2019-01-27_15-10.jpg,2019-01-27,15:10:00,0
2019-01-28_10-05.jpg,2019-01-28,10:05:00,0
2019-01-28_14-55.jpg,2019-01-28,14:55:00,0
2019-01-28_15-40.jpg,2019-01-28,15:40:00,0
2019-01-29_12-35.jpg,2019-01-29,12:35:00,0
2019-01-29_12-55.jpg,2019-01-29,12:55:00,0
2019-01-29_15-55.jpg,2019-01-29,15:55:00,0
2019-01-30_09-30.jpg,2019-01-30,09:30:00,0
2019-01-31_14-15.jpg,2019-01-31,14:15:00,0
2019-02-03_10-30.jpg,2019-02-03,10:30:00,0
2019-02-03_11-55.jpg,2019-02-03,11:55:00,0
2019-02-03_12-35.jpg,2019-02-03,12:35:00,0
2019-02-05_10-50.jpg,2019-02-05,10:50:00,0
2019-02-06_09-40.jpg,2019-02-06,09:40:00,0
2019-02-08_14-00.jpg,2019-02-08,14:00:00,0
2019-02-08_14-10.jpg,2019-02-08,14:10:00,0
2019-02-08_15-30.jpg,2019-02-08,15:30:00,0
2019-02-09_13-35.jpg,2019-02-09,13:35:00,0
2019-02-09_14-45.jpg,2019-02-09,14:45:00,0
2019-02-10_13-35.jpg,2019-02-10,13:35:00,0
2019-02-11_12-50.jpg,2019-02-11,12:50:00,0
2019-02-11_13-50.jpg,2019-02-11,13:50:00,0
2019-02-12_09-25.jpg,2019-02-12,09:25:00,0
2019-02-13_12-35.jpg,2019-02-13,12:35:00,1
2019-02-14_10-20.jpg,2019-02-14,10:20:00,1
2019-02-14_13-15.jpg,2019-02-14,13:15:00,1
2019-02-16_10-00.jpg,2019-02-16,10:00:00,1
2019-02-16_13-30.jpg,2019-02-16,13:30:00,0
2019-02-16_15-45.jpg,2019-02-16,15:45:00,0
2019-02-18_09-15.jpg,2019-02-18,09:15:00,1
2019-02-18_12-40.jpg,2019-02-18,12:40:00,1
2019-02-19_09-35.jpg,2019-02-19,09:35:00,1
2019-02-19_14-55.jpg,2019-02-19,14:55:00,0
2019-02-20_10-10.jpg,2019-02-20,10:10:00,0
2019-02-21_09-15.jpg,2019-02-21,09:15:00,1
2019-02-21_10-35.jpg,2019-02-21,10:35:00,1
2019-02-21_12-20.jpg,2019-02-21,12:20:00,0
2019-02-24_14-10.jpg,2019-02-24,14:10:00,0
2019-02-24_15-30.jpg,2019-02-24,15:30:00,0
2019-02-25_10-15.jpg,2019-02-25,10:15:00,1
2019-02-25_12-45.jpg,2019-02-25,12:45:00,1
2019-02-26_10-00.jpg,2019-02-26,10:00:00,1
2019-02-26_12-20.jpg,2019-02-26,12:20:00,1
2019-02-27_12-35.jpg,2019-02-27,12:35:00,0
2019-02-27_12-50.jpg,2019-02-27,12:50:00,0
2019-02-28_10-30.jpg,2019-02-28,10:30:00,1
2019-02-28_15-15.jpg,2019-02-28,15:15:00,1
2019-03-01_15-45.jpg,2019-03-01,15:45:00,1
2019-03-02_13-10.jpg,2019-03-02,13:10:00,0
2019-03-05_10-00.jpg,2019-03-05,10:00:00,1
2019-03-05_10-55.jpg,2019-03-05,10:55:00,1
2019-03-06_09-25.jpg,2019-03-06,09:25:00,1
2019-03-06_09-45.jpg,2019-03-06,09:45:00,1
2019-03-06_12-10.jpg,2019-03-06,12:10:00,1
2019-03-06_12-55.jpg,2019-03-06,12:55:00,1
2019-03-06_15-00.jpg,2019-03-06,15:00:00,1
2019-03-07_09-30.jpg,2019-03-07,09:30:00,1
2019-03-07_12-05.jpg,2019-03-07,12:05:00,1
2019-03-07_12-50.jpg,2019-03-07,12:50:00,1
2019-03-07_13-45.jpg,2019-03-07,13:45:00,1
2019-03-07_14-35.jpg,2019-03-07,14:35:00,1
2019-03-08_14-15.jpg,2019-03-08,14:15:00,1
2019-03-08_14-30.jpg,2019-03-08,14:30:00,1
2019-03-10_09-25.jpg,2019-03-10,09:25:00,1
2019-03-10_11-15.jpg,2019-03-10,11:15:00,1
2019-03-12_10-10.jpg,2019-03-12,10:10:00,1
2019-03-13_13-10.jpg,2019-03-13,13:10:00,1
2019-03-14_11-05.jpg,2019-03-14,11:05:00,1
2019-03-15_12-40.jpg,2019-03-15,12:40:00,1
2019-03-15_13-15.jpg,2019-03-15,13:15:00,1
2019-03-15_15-15.jpg,2019-03-15,15:15:00,1
2019-03-16_09-30.jpg,2019-03-16,09:30:00,1
2019-03-16_14-50.jpg,2019-03-16,14:50:00,1
2019-03-16_15-45.jpg,2019-03-16,15:45:00,1
2019-03-17_12-15.jpg,2019-03-17,12:15:00,1
2019-03-18_09-10.jpg,2019-03-18,09:10:00,1
2019-03-19_09-50.jpg,2019-03-19,09:50:00,1
2019-03-19_15-55.jpg,2019-03-19,15:55:00,1
2019-03-20_15-35.jpg,2019-03-20,15:35:00,1
2019-03-20_15-50.jpg,2019-03-20,15:50:00,1
2019-03-21_15-30.jpg,2019-03-21,15:30:00,1
2019-03-22_09-05.jpg,2019-03-22,09:05:00,1
2019-03-22_10-35.jpg,2019-03-22,10:35:00,1
2019-03-22_12-45.jpg,2019-03-22,12:45:00,1
2019-03-24_11-10.jpg,2019-03-24,11:10:00,1
2019-03-24_13-35.jpg,2019-03-24,13:35:00,1
2019-03-25_10-45.jpg,2019-03-25,10:45:00,1
2019-03-25_11-05.jpg,2019-03-25,11:05:00,1
2019-03-26_15-15.jpg,2019-03-26,15:15:00,1
2019-03-27_12-40.jpg,2019-03-27,12:40:00,1
2019-03-27_14-20.jpg,2019-03-27,14:20:00,1
2019-03-28_13-55.jpg,2019-03-28,13:55:00,1
2019-03-28_15-05.jpg,2019-03-28,15:05:00,1
2019-03-31_09-45.jpg,2019-03-31,09:45:00,1
2019-03-31_14-25.jpg,2019-03-31,14:25:00,1
2019-03-31_15-15.jpg,2019-03-31,15:15:00,1
2019-04-01_12-50.jpg,2019-04-01,12:50:00,1
2019-04-01_15-50.jpg,2019-04-01,15:50:00,1
2019-04-01_16-00.jpg,2019-04-01,16:00:00,1
2019-04-03_10-10.jpg,2019-04-03,10:10:00,1
2019-04-03_13-05.jpg,2019-04-03,13:05:00,1
2019-04-04_15-45.jpg,2019-04-04,15:45:00,1
2019-04-05_09-25.jpg,2019-04-05,09:25:00,1
2019-04-06_12-10.jpg,2019-04-06,12:10:00,1
2019-04-06_15-20.jpg,2019-04-06,15:20:00,1
2019-04-06_15-45.jpg,2019-04-06,15:45:00,1
2019-04-07_10-05.jpg,2019-04-07,10:05:00,1
2019-04-07_10-15.jpg,2019-04-07,10:15:00,1
2019-04-07_10-30.jpg,2019-04-07,10:30:00,1
2019-04-07_11-05.jpg,2019-04-07,11:05:00,1
2019-04-07_13-20.jpg,2019-04-07,13:20:00,1
2019-04-08_10-50.jpg,2019-04-08,10:50:00,1
2019-04-08_15-45.jpg,2019-04-08,15:45:00,1
2019-04-10_09-10.jpg,2019-04-10,09:10:00,1
2019-04-10_12-30.jpg,2019-04-10,12:30:00,1
2019-04-11_09-55.jpg,2019-04-11,09:55:00,1
2019-04-12_12-10.jpg,2019-04-12,12:10:00,1
2019-04-12_13-20.jpg,2019-04-12,13:20:00,1
2019-04-13_10-00.jpg,2019-04-13,10:00:00,1
2019-04-13_10-10.jpg,2019-04-13,10:10:00,1
2019-04-13_11-25.jpg,2019-04-13,11:25:00,1
2019-04-13_12-10.jpg,2019-04-13,12:10:00,1
2019-04-14_09-20.jpg,2019-04-14,09:20:00,1
2019-04-15_10-00.jpg,2019-04-15,10:00:00,1
2019-04-15_11-45.jpg,2019-04-15,11:45:00,1
2019-04-15_14-15.jpg,2019-04-15,14:15:00,1
2019-04-16_15-55.jpg,2019-04-16,15:55:00,1
2019-04-17_13-45.jpg,2019-04-17,13:45:00,1
2019-04-18_13-55.jpg,2019-04-18,13:55:00,1
2019-04-19_13-10.jpg,2019-04-19,13:10:00,1
2019-04-20_12-10.jpg,2019-04-20,12:10:00,1
2019-04-21_11-25.jpg,2019-04-21,11:25:00,1
2019-04-21_12-00.jpg,2019-04-21,12:00:00,1
2019-04-22_09-35.jpg,2019-04-22,09:35:00,1
2019-04-22_10-10.jpg,2019-04-22,10:10:00,1
2019-04-22_13-05.jpg,2019-04-22,13:05:00,1
2019-04-23_09-35.jpg,2019-04-23,09:35:00,1
2019-04-23_12-50.jpg,2019-04-23,12:50:00,1
2019-04-23_13-40.jpg,2019-04-23,13:40:00,1
2019-04-24_15-45.jpg,2019-04-24,15:45:00,1
2019-04-25_09-20.jpg,2019-04-25,09:20:00,1
2019-04-26_10-35.jpg,2019-04-26,10:35:00,1
2019-04-26_15-35.jpg,2019-04-26,15:35:00,1
2019-04-28_10-35.jpg,2019-04-28,10:35:00,1
2019-04-28_11-40.jpg,2019-04-28,11:40:00,1
2019-04-28_12-10.jpg,2019-04-28,12:10:00,1
2019-04-29_11-50.jpg,2019-04-29,11:50:00,1
2019-04-30_10-05.jpg,2019-04-30,10:05:00,1
2019-04-30_10-35.jpg,2019-04-30,10:35:00,1
2019-05-01_15-50.jpg,2019-05-01,15:50:00,1
2019-05-02_14-15.jpg,2019-05-02,14:15:00,1
2019-05-02_15-10.jpg,2019-05-02,15:10:00,1
2019-05-03_11-15.jpg,2019-05-03,11:15:00,1
2019-05-03_11-35.jpg,2019-05-03,11:35:00,1
2019-05-03_12-50.jpg,2019-05-03,12:50:00,1
2019-05-03_13-30.jpg,2019-05-03,13:30:00,1
2019-05-04_10-45.jpg,2019-05-04,10:45:00,1
2019-05-04_14-15.jpg,2019-05-04,14:15:00,1
2019-05-04_14-40.jpg,2019-05-04,14:40:00,1
2019-05-05_14-55.jpg,2019-05-05,14:55:00,1
2019-05-05_15-05.jpg,2019-05-05,15:05:00,1
2019-05-06_15-15.jpg,2019-05-06,15:15:00,1
2019-05-07_09-25.jpg,2019-05-07,09:25:00,1
2019-05-07_15-55.jpg,2019-05-07,15:55:00,1
2019-05-08_10-50.jpg,2019-05-08,10:50:00,1
2019-05-08_12-30.jpg,2019-05-08,12:30:00,1
2019-05-08_13-50.jpg,2019-05-08,13:50:00,1
2019-05-10_10-50.jpg,2019-05-10,10:50:00,1
2019-05-10_15-55.jpg,2019-05-10,15:55:00,1
2019-05-11_09-40.jpg,2019-05-11,09:40:00,1
2019-05-11_13-50.jpg,2019-05-11,13:50:00,1
2019-05-12_11-40.jpg,2019-05-12,11:40:00,1
2019-05-13_10-00.jpg,2019-05-13,10:00:00,1
2019-05-13_11-20.jpg,2019-05-13,11:20:00,1
2019-05-13_12-20.jpg,2019-05-13,12:20:00,1
2019-05-13_13-55.jpg,2019-05-13,13:55:00,1
2019-05-13_14-40.jpg,2019-05-13,14:40:00,1
2019-05-14_12-30.jpg,2019-05-14,12:30:00,1
2019-05-15_10-50.jpg,2019-05-15,10:50:00,1
2019-05-15_12-25.jpg,2019-05-15,12:25:00,1
2019-05-16_13-50.jpg,2019-05-16,13:50:00,1
2019-05-21_09-05.jpg,2019-05-21,09:05:00,1
2019-05-22_09-20.jpg,2019-05-22,09:20:00,1
2019-05-24_12-20.jpg,2019-05-24,12:20:00,1
2019-05-24_15-30.jpg,2019-05-24,15:30:00,1
2019-05-25_10-25.jpg,2019-05-25,10:25:00,1
2019-05-26_14-35.jpg,2019-05-26,14:35:00,1
2019-05-28_11-40.jpg,2019-05-28,11:40:00,1
2019-05-28_12-50.jpg,2019-05-28,12:50:00,1
2019-05-29_13-55.jpg,2019-05-29,13:55:00,1
2019-05-29_15-20.jpg,2019-05-29,15:20:00,1
2019-05-30_14-50.jpg,2019-05-30,14:50:00,1
2019-06-01_14-15.jpg,2019-06-01,14:15:00,1
2019-06-01_14-30.jpg,2019-06-01,14:30:00,1
2019-06-02_09-05.jpg,2019-06-02,09:05:00,1
2019-06-02_10-10.jpg,2019-06-02,10:10:00,1
2019-06-04_12-05.jpg,2019-06-04,12:05:00,1
2019-06-04_14-05.jpg,2019-06-04,14:05:00,1
2019-06-05_09-30.jpg,2019-06-05,09:30:00,1
2019-06-05_11-50.jpg,2019-06-05,11:50:00,1
2019-06-05_15-35.jpg,2019-06-05,15:35:00,1
2019-06-06_14-25.jpg,2019-06-06,14:25:00,1
2019-06-08_10-25.jpg,2019-06-08,10:25:00,1
2019-06-08_10-30.jpg,2019-06-08,10:30:00,1
2019-06-08_15-10.jpg,2019-06-08,15:10:00,1
2019-06-09_12-10.jpg,2019-06-09,12:10:00,1
2019-06-09_15-00.jpg,2019-06-09,15:00:00,1
2019-06-10_10-10.jpg,2019-06-10,10:10:00,1
2019-06-10_12-30.jpg,2019-06-10,12:30:00,1
2019-06-11_14-10.jpg,2019-06-11,14:10:00,1
2019-06-12_09-00.jpg,2019-06-12,09:00:00,1
2019-06-12_13-10.jpg,2019-06-12,13:10:00,1
2019-06-13_10-55.jpg,2019-06-13,10:55:00,1
2019-06-13_12-55.jpg,2019-06-13,12:55:00,1
2019-06-13_14-15.jpg,2019-06-13,14:15:00,1
2019-06-14_10-30.jpg,2019-06-14,10:30:00,1
2019-06-16_10-40.jpg,2019-06-16,10:40:00,1
2019-06-17_10-30.jpg,2019-06-17,10:30:00,1
2019-06-17_12-40.jpg,2019-06-17,12:40:00,1
2019-06-18_11-50.jpg,2019-06-18,11:50:00,1
2019-06-18_15-35.jpg,2019-06-18,15:35:00,1
2019-06-18_15-45.jpg,2019-06-18,15:45:00,1
2019-06-19_09-05.jpg,2019-06-19,09:05:00,1
2019-06-20_11-15.jpg,2019-06-20,11:15:00,1
2019-06-20_14-25.jpg,2019-06-20,14:25:00,1
2019-06-21_09-30.jpg,2019-06-21,09:30:00,1
2019-06-21_13-55.jpg,2019-06-21,13:55:00,1
2019-06-21_15-40.jpg,2019-06-21,15:40:00,1
2019-06-23_09-50.jpg,2019-06-23,09:50:00,1
2019-06-23_11-25.jpg,2019-06-23,11:25:00,1
2019-06-23_11-30.jpg,2019-06-23,11:30:00,1
2019-06-23_15-40.jpg,2019-06-23,15:40:00,1
2019-06-24_10-05.jpg,2019-06-24,10:05:00,1
2019-06-25_09-45.jpg,2019-06-25,09:45:00,1
2019-06-25_11-10.jpg,2019-06-25,11:10:00,1
2019-06-25_15-20.jpg,2019-06-25,15:20:00,1
2019-06-26_11-20.jpg,2019-06-26,11:20:00,1
2019-06-26_13-55.jpg,2019-06-26,13:55:00,1
2019-06-27_13-20.jpg,2019-06-27,13:20:00,1
2019-06-27_15-40.jpg,2019-06-27,15:40:00,1
2019-06-28_15-15.jpg,2019-06-28,15:15:00,1
2019-06-28_15-30.jpg,2019-06-28,15:30:00,1
2019-06-30_10-00.jpg,2019-06-30,10:00:00,1
2019-06-30_11-25.jpg,2019-06-30,11:25:00,1
2019-07-01_10-20.jpg,2019-07-01,10:20:00,1
2019-07-01_14-45.jpg,2019-07-01,14:45:00,1
2019-07-02_10-00.jpg,2019-07-02,10:00:00,1
2019-07-02_11-35.jpg,2019-07-02,11:35:00,1
2019-07-02_12-05.jpg,2019-07-02,12:05:00,1
2019-07-02_13-00.jpg,2019-07-02,13:00:00,1
2019-07-02_15-35.jpg,2019-07-02,15:35:00,1
2019-07-03_12-05.jpg,2019-07-03,12:05:00,1
2019-07-03_12-35.jpg,2019-07-03,12:35:00,1
2019-07-03_14-25.jpg,2019-07-03,14:25:00,1
2019-07-07_09-50.jpg,2019-07-07,09:50:00,1
2019-07-07_10-45.jpg,2019-07-07,10:45:00,1
2019-07-07_14-10.jpg,2019-07-07,14:10:00,1
2019-07-07_15-15.jpg,2019-07-07,15:15:00,1
2019-07-08_09-55.jpg,2019-07-08,09:55:00,0
2019-07-08_14-50.jpg,2019-07-08,14:50:00,1
2019-07-09_09-35.jpg,2019-07-09,09:35:00,1
2019-07-09_09-55.jpg,2019-07-09,09:55:00,1
2019-07-09_14-55.jpg,2019-07-09,14:55:00,1
2019-07-10_09-50.jpg,2019-07-10,09:50:00,1
2019-07-10_12-00.jpg,2019-07-10,12:00:00,1
2019-07-12_10-50.jpg,2019-07-12,10:50:00,0
2019-07-12_12-55.jpg,2019-07-12,12:55:00,1
2019-07-13_15-30.jpg,2019-07-13,15:30:00,0
2019-07-14_10-05.jpg,2019-07-14,10:05:00,0
2019-07-14_13-15.jpg,2019-07-14,13:15:00,1
2019-07-15_12-30.jpg,2019-07-15,12:30:00,1
2019-07-16_10-15.jpg,2019-07-16,10:15:00,1
2019-07-16_10-30.jpg,2019-07-16,10:30:00,0
2019-07-17_11-25.jpg,2019-07-17,11:25:00,1
2019-07-17_11-55.jpg,2019-07-17,11:55:00,1
2019-07-18_10-40.jpg,2019-07-18,10:40:00,1
2019-07-18_12-55.jpg,2019-07-18,12:55:00,1
2019-07-19_10-55.jpg,2019-07-19,10:55:00,0
2019-07-19_13-00.jpg,2019-07-19,13:00:00,0
2019-07-20_09-30.jpg,2019-07-20,09:30:00,0
2019-07-20_13-50.jpg,2019-07-20,13:50:00,1
2019-07-21_09-35.jpg,2019-07-21,09:35:00,0
2019-07-22_15-00.jpg,2019-07-22,15:00:00,0
2019-07-24_09-45.jpg,2019-07-24,09:45:00,0
2019-07-24_12-10.jpg,2019-07-24,12:10:00,0
2019-07-24_14-50.jpg,2019-07-24,14:50:00,0
2019-07-26_15-45.jpg,2019-07-26,15:45:00,0
2019-07-27_14-35.jpg,2019-07-27,14:35:00,0
2019-07-28_09-55.jpg,2019-07-28,09:55:00,0
2019-07-28_11-10.jpg,2019-07-28,11:10:00,0
2019-07-28_11-40.jpg,2019-07-28,11:40:00,0
2019-07-29_10-50.jpg,2019-07-29,10:50:00,0
2019-07-29_11-40.jpg,2019-07-29,11:40:00,0
2019-07-29_11-55.jpg,2019-07-29,11:55:00,0
2019-07-31_10-45.jpg,2019-07-31,10:45:00,0
2019-07-31_15-15.jpg,2019-07-31,15:15:00,0
2019-07-31_15-25.jpg,2019-07-31,15:25:00,0
2019-08-01_12-10.jpg,2019-08-01,12:10:00,0
2019-08-02_11-40.jpg,2019-08-02,11:40:00,0
2019-08-03_11-45.jpg,2019-08-03,11:45:00,0
2019-08-03_12-05.jpg,2019-08-03,12:05:00,0
2019-08-03_16-00.jpg,2019-08-03,16:00:00,1
2019-08-05_09-10.jpg,2019-08-05,09:10:00,0
2019-08-05_13-20.jpg,2019-08-05,13:20:00,0
2019-08-05_14-25.jpg,2019-08-05,14:25:00,0
2019-08-06_11-00.jpg,2019-08-06,11:00:00,0
2019-08-06_15-45.jpg,2019-08-06,15:45:00,0
2019-08-06_15-55.jpg,2019-08-06,15:55:00,0
2019-08-07_12-35.jpg,2019-08-07,12:35:00,0
2019-08-07_14-25.jpg,2019-08-07,14:25:00,0
2019-08-09_09-35.jpg,2019-08-09,09:35:00,0
2019-08-10_15-10.jpg,2019-08-10,15:10:00,0
2019-08-11_12-35.jpg,2019-08-11,12:35:00,0
2019-08-13_09-05.jpg,2019-08-13,09:05:00,1
2019-08-13_10-50.jpg,2019-08-13,10:50:00,1
2019-08-13_14-10.jpg,2019-08-13,14:10:00,0
2019-08-13_14-30.jpg,2019-08-13,14:30:00,0
2019-08-16_11-25.jpg,2019-08-16,11:25:00,0
2019-08-16_12-25.jpg,2019-08-16,12:25:00,0
2019-08-16_13-40.jpg,2019-08-16,13:40:00,0
2019-08-18_10-15.jpg,2019-08-18,10:15:00,0
2019-08-18_11-00.jpg,2019-08-18,11:00:00,0
2019-08-18_11-25.jpg,2019-08-18,11:25:00,0
2019-08-18_15-20.jpg,2019-08-18,15:20:00,0
2019-08-19_09-40.jpg,2019-08-19,09:40:00,0
2019-08-19_13-05.jpg,2019-08-19,13:05:00,0
2019-08-21_09-00.jpg,2019-08-21,09:00:00,0
2019-08-21_11-20.jpg,2019-08-21,11:20:00,0
2019-08-21_13-20.jpg,2019-08-21,13:20:00,0
2019-08-21_14-40.jpg,2019-08-21,14:40:00,0
2019-08-21_15-50.jpg,2019-08-21,15:50:00,0
2019-08-22_13-55.jpg,2019-08-22,13:55:00,0
2019-08-24_10-50.jpg,2019-08-24,10:50:00,0
2019-08-24_12-20.jpg,2019-08-24,12:20:00,0
2019-08-24_14-00.jpg,2019-08-24,14:00:00,0
2019-08-24_15-00.jpg,2019-08-24,15:00:00,0
2019-08-25_10-30.jpg,2019-08-25,10:30:00,0
2019-08-25_12-50.jpg,2019-08-25,12:50:00,0
2019-08-25_13-15.jpg,2019-08-25,13:15:00,0
2019-08-26_11-55.jpg,2019-08-26,11:55:00,0
2019-08-26_15-05.jpg,2019-08-26,15:05:00,0
2019-08-27_09-25.jpg,2019-08-27,09:25:00,0
2019-08-27_12-35.jpg,2019-08-27,12:35:00,0
2019-08-27_12-40.jpg,2019-08-27,12:40:00,0
2019-08-28_13-00.jpg,2019-08-28,13:00:00,0
2019-08-29_09-00.jpg,2019-08-29,09:00:00,0
2019-08-30_09-50.jpg,2019-08-30,09:50:00,0
2019-08-30_13-15.jpg,2019-08-30,13:15:00,0
2019-08-30_14-30.jpg,2019-08-30,14:30:00,0
2019-08-31_11-00.jpg,2019-08-31,11:00:00,0