training_accuracy,validation_accuracy,training_loss,validation_loss
0.34019067883491516,0.5807291865348816,4.762144695259014,1.0354429980119069
0.7014551162719727,0.7786458134651184,0.7918464027034895,0.5735632280508677
0.846462607383728,0.8619791865348816,0.4431601717312971,0.40225083629290265
0.909683883190155,0.9192708134651184,0.2576927750614858,0.26204508543014526
0.9443050622940063,0.8854166865348816,0.16188268030012784,0.32502149045467377
0.9668840765953064,0.8984375,0.10176122451983337,0.2775670289993286
0.9688911437988281,0.9036458134651184,0.09581443558438184,0.2784934639930725
0.9668840765953064,0.9192708134651184,0.10993532059369333,0.2605106979608536
0.9934771656990051,0.9296875,0.02517304598562539,0.26311055570840836
0.9924736618995667,0.9114583134651184,0.020415916747777017,0.3078799123565356
0.9939789175987244,0.9296875,0.02485386457733952,0.26570409039656323
0.997992992401123,0.9166666865348816,0.008547343155645452,0.4037183076143265
1.0,0.9401041865348816,0.0037958714290071624,0.2747079332669576
1.0,0.9401041865348816,0.0009960387111050408,0.2881850252548854
1.0,0.9244791865348816,0.0009179226291349451,0.316268856326739
